"response","Country","Number","question"
"Caused about equally by human activities and natural changes","Yemen",34.3365457,"Ques__Climate_beliefs"
"Caused about equally by human activities and natural changes","Zambia",32.76870165,"Ques__Climate_beliefs"
"Other","Albania",5.762216239,"Ques__Climate_beliefs"
"Other","Algeria",7.830605423,"Ques__Climate_beliefs"
"Other","Angola",1.793923425,"Ques__Climate_beliefs"
"Other","Argentina",1.826414334,"Ques__Climate_beliefs"
"Other","Armenia",13.36651442,"Ques__Climate_beliefs"
"Other","Asian...Pacific.Islands",2.691618356,"Ques__Climate_beliefs"
"Other","Australia",2.510590672,"Ques__Climate_beliefs"
"Other","Austria",1.741740457,"Ques__Climate_beliefs"
"Other","Azerbaijan",4.608137436,"Ques__Climate_beliefs"
"Other","Bangladesh",8.676288704,"Ques__Climate_beliefs"
"Other","Belgium",3.117328614,"Ques__Climate_beliefs"
"Other","Benin",2.364185934,"Ques__Climate_beliefs"
"Other","Bolivia..Plurinational.State.of.",4.02062652,"Ques__Climate_beliefs"
"Other","Bosnia.and.Herzegovina",3.320046458,"Ques__Climate_beliefs"
"Other","Botswana",1.408831237,"Ques__Climate_beliefs"
"Other","Brazil",2.035280947,"Ques__Climate_beliefs"
"Other","Bulgaria",3.698476758,"Ques__Climate_beliefs"
"Other","Burkina.Faso",2.160425754,"Ques__Climate_beliefs"
"Other","Cambodia",6.823982588,"Ques__Climate_beliefs"
"Other","Cameroon",3.305885531,"Ques__Climate_beliefs"
"Other","Canada",2.114158155,"Ques__Climate_beliefs"
"Other","Caribbean",3.91169067,"Ques__Climate_beliefs"
"Other","Chile",4.36017301,"Ques__Climate_beliefs"
"Other","Colombia",4.318348276,"Ques__Climate_beliefs"
"Other","Congo..Democratic.Republic.of.the.",6.669574075,"Ques__Climate_beliefs"
"Other","Costa.Rica",1.631451438,"Ques__Climate_beliefs"
"Other","Cote.d.Ivoire",4.094831153,"Ques__Climate_beliefs"
"Other","Croatia",4.333272,"Ques__Climate_beliefs"
"Other","Cyprus",4.38916081,"Ques__Climate_beliefs"
"Other","Czechia",2.059346387,"Ques__Climate_beliefs"
"Other","Denmark",1.71878388,"Ques__Climate_beliefs"
"Other","Dominican.Republic",5.790139445,"Ques__Climate_beliefs"
"Other","Ecuador",3.174613367,"Ques__Climate_beliefs"
"Other","Egypt",7.57832686,"Ques__Climate_beliefs"
"Other","El.Salvador",3.484202229,"Ques__Climate_beliefs"
"Other","Finland",1.317517416,"Ques__Climate_beliefs"
"Other","France",1.880980692,"Ques__Climate_beliefs"
"Other","Germany",2.543631229,"Ques__Climate_beliefs"
"Other","Ghana",4.280615244,"Ques__Climate_beliefs"
"Other","Greece",0.87363038,"Ques__Climate_beliefs"
"Other","Guatemala",5.369708921,"Ques__Climate_beliefs"
"Other","Haiti",4.445690047,"Ques__Climate_beliefs"
"Other","Honduras",4.517132183,"Ques__Climate_beliefs"
"Other","Hong.Kong",4.743167985,"Ques__Climate_beliefs"
"Other","Hungary",1.761474807,"Ques__Climate_beliefs"
"Other","India",5.511344455,"Ques__Climate_beliefs"
"Other","Indonesia",5.579919892,"Ques__Climate_beliefs"
"Other","Iraq",8.331448354,"Ques__Climate_beliefs"
"Other","Ireland",2.413497771,"Ques__Climate_beliefs"
"Other","Israel",4.941168147,"Ques__Climate_beliefs"
"Other","Italy",2.230857432,"Ques__Climate_beliefs"
"Other","Jamaica",3.929071172,"Ques__Climate_beliefs"
"Other","Japan",1.733577373,"Ques__Climate_beliefs"
"Other","Jordan",9.777297023,"Ques__Climate_beliefs"
"Other","Kenya",2.397673306,"Ques__Climate_beliefs"
"Other","Kosovo",8.539525822,"Ques__Climate_beliefs"
"Other","Kuwait",7.606058814,"Ques__Climate_beliefs"
"Other","Lao.People.s.Democratic.Republic",5.044938748,"Ques__Climate_beliefs"
"Other","Lebanon",9.804570446,"Ques__Climate_beliefs"
"Other","Libya",7.904953587,"Ques__Climate_beliefs"
"Other","Lithuania",1.733660932,"Ques__Climate_beliefs"
"Other","Malawi",0.984819533,"Ques__Climate_beliefs"
"Other","Malaysia",7.356299806,"Ques__Climate_beliefs"
"Other","Mexico",1.62490292,"Ques__Climate_beliefs"
"Other","Morocco",6.316839546,"Ques__Climate_beliefs"
"Other","Mozambique",5.549355801,"Ques__Climate_beliefs"
"Other","Nepal",4.69700866,"Ques__Climate_beliefs"
"Other","Netherlands",2.305206317,"Ques__Climate_beliefs"
"Other","New.Zealand",3.808827447,"Ques__Climate_beliefs"
"Other","Nicaragua",3.206531127,"Ques__Climate_beliefs"
"Other","Nigeria",4.96870495,"Ques__Climate_beliefs"
"Other","North.MAcedonia",2.90734706,"Ques__Climate_beliefs"
"Other","Norway",2.795940838,"Ques__Climate_beliefs"
"Other","Oman",8.812227882,"Ques__Climate_beliefs"
"Other","Pakistan",9.198368553,"Ques__Climate_beliefs"
"Other","Panama",4.085895751,"Ques__Climate_beliefs"
"Other","Paraguay",5.99746447,"Ques__Climate_beliefs"
"Other","Peru",2.421251448,"Ques__Climate_beliefs"
"Other","Philippines",3.520494735,"Ques__Climate_beliefs"
"Other","Poland",1.894474893,"Ques__Climate_beliefs"
"Other","Portugal",1.371285167,"Ques__Climate_beliefs"
"Other","Puerto.Rico",2.644379566,"Ques__Climate_beliefs"
"Other","Qatar",11.70970771,"Ques__Climate_beliefs"
"Other","Romania",3.982997457,"Ques__Climate_beliefs"
"Other","Saudi.Arabia",5.584592581,"Ques__Climate_beliefs"
"Other","Senegal",5.666072289,"Ques__Climate_beliefs"
"Other","Serbia",4.189017985,"Ques__Climate_beliefs"
"Other","Singapore",3.081675704,"Ques__Climate_beliefs"
"Other","Slovakia",2.242960731,"Ques__Climate_beliefs"
"Other","South.Africa",2.465795096,"Ques__Climate_beliefs"
"Other","South.Korea",2.441585295,"Ques__Climate_beliefs"
"Other","Spain",1.462886485,"Ques__Climate_beliefs"
"Other","Sri.Lanka",2.393739562,"Ques__Climate_beliefs"
"Other","Sub.Saharan.Africa",4.947403345,"Ques__Climate_beliefs"
"Other","Sweden",1.540662982,"Ques__Climate_beliefs"
"Other","Switzerland",1.144284776,"Ques__Climate_beliefs"
"Other","Taiwan",1.959317534,"Ques__Climate_beliefs"
"Other","Tanzania",6.022937793,"Ques__Climate_beliefs"
"Other","Thailand",4.311577938,"Ques__Climate_beliefs"
"Other","Trinidad.and.Tobago",2.907734108,"Ques__Climate_beliefs"
"Other","Tunisia",7.725820788,"Ques__Climate_beliefs"
"Other","Turkey",5.002883926,"Ques__Climate_beliefs"
"Other","United.Arab.Emirates",4.454760568,"Ques__Climate_beliefs"
"Other","United.Kingdom",2.766244447,"Ques__Climate_beliefs"
"Other","United.States",2.768697354,"Ques__Climate_beliefs"
"Other","Uruguay",2.042904675,"Ques__Climate_beliefs"
"Other","Uzbekistan",5.932583648,"Ques__Climate_beliefs"
"Other","Vietnam",4.138897373,"Ques__Climate_beliefs"
"Other","Yemen",9.046679877,"Ques__Climate_beliefs"
"Other","Zambia",2.369509845,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Albania",4.279011999,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Algeria",6.104542304,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Angola",2.094459673,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Argentina",1.70593611,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Armenia",4.324454256,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Asian...Pacific.Islands",3.42396819,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Australia",4.28422444,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Austria",2.311592298,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Azerbaijan",5.143505818,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Bangladesh",6.353297782,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Belgium",2.575184814,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Benin",7.217324738,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Bolivia..Plurinational.State.of.",1.754968701,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Bosnia.and.Herzegovina",2.041069746,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Botswana",1.998878848,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Brazil",1.932772888,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Bulgaria",1.009862838,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Burkina.Faso",1.515530569,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Cambodia",3.218093008,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Cameroon",0.423644304,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Canada",1.930046019,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Caribbean",2.371135452,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Chile",1.026358913,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Colombia",1.394290401,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Congo..Democratic.Republic.of.the.",5.821214204,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Costa.Rica",0.523373645,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Cote.d.Ivoire",4.233800587,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Croatia",1.858895476,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Cyprus",1.585606925,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Czechia",2.07461657,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Denmark",1.466454371,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Dominican.Republic",2.204079187,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Ecuador",1.475368682,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Egypt",5.044547941,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","El.Salvador",2.213613584,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Finland",1.656843235,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","France",1.91759171,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Germany",1.897746024,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Ghana",4.666769489,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Greece",1.647505404,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Guatemala",3.014012845,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Haiti",8.951396157,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Honduras",1.665686765,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Hong.Kong",4.583293883,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Hungary",0.461541471,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","India",3.778259453,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Indonesia",2.447040431,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Iraq",8.196186261,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Ireland",2.903698389,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Israel",4.241564446,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Italy",2.113234366,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Jamaica",4.090417696,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Japan",2.425856424,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Jordan",5.697424357,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Kenya",1.358130655,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Kosovo",5.230386962,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Kuwait",8.69028449,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Lao.People.s.Democratic.Republic",1.65251091,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Lebanon",5.529542916,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Libya",5.384125654,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Lithuania",0.987871469,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Malawi",1.882599097,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Malaysia",3.682280583,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Mexico",0.991801206,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Morocco",4.785182024,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Mozambique",1.94615232,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Nepal",1.382530042,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Netherlands",3.341123355,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","New.Zealand",2.076487218,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Nicaragua",0.122455201,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Nigeria",7.010730478,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","North.MAcedonia",0.774069182,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Norway",2.1396071,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Oman",4.563269857,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Pakistan",4.294992463,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Panama",1.194850201,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Paraguay",0.732735275,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Peru",1.346855901,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Philippines",2.657045909,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Poland",2.1841965,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Portugal",0.580577356,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Puerto.Rico",0.285767925,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Qatar",2.338317608,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Romania",3.264557965,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Saudi.Arabia",6.420765518,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Senegal",4.124346709,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Serbia",1.36640989,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Singapore",1.441102255,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Slovakia",0.54454158,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","South.Africa",2.331670603,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","South.Korea",0.925134772,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Spain",1.580808631,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Sri.Lanka",1.712230961,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Sub.Saharan.Africa",5.544989882,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Sweden",1.846169366,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Switzerland",1.726307908,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Taiwan",1.407418191,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Tanzania",4.396683444,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Thailand",0.710991537,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Trinidad.and.Tobago",2.808413611,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Tunisia",9.564821265,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Turkey",3.274785353,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","United.Arab.Emirates",4.522911823,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","United.Kingdom",2.658350913,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","United.States",5.209165282,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Uruguay",1.829329731,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Uzbekistan",5.44537909,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Vietnam",2.946781198,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Yemen",6.603611674,"Ques__Climate_beliefs"
"None of the above because climate change isn’t happening","Zambia",3.801305689,"Ques__Climate_beliefs"
"Refused","Albania",2.796777862,"Ques__Climate_beliefs"
"Refused","Algeria",6.242131056,"Ques__Climate_beliefs"
"Refused","Angola",5.623650573,"Ques__Climate_beliefs"
"Refused","Argentina",0.721944798,"Ques__Climate_beliefs"
"Refused","Armenia",7.67751959,"Ques__Climate_beliefs"
"Refused","Asian...Pacific.Islands",2.384561218,"Ques__Climate_beliefs"
"Refused","Australia",0.407182578,"Ques__Climate_beliefs"
"Refused","Austria",0.289949453,"Ques__Climate_beliefs"
"Refused","Azerbaijan",2.280406798,"Ques__Climate_beliefs"
"Refused","Bangladesh",6.411570179,"Ques__Climate_beliefs"
"Refused","Belgium",0.195718463,"Ques__Climate_beliefs"
"Refused","Benin",5.38970983,"Ques__Climate_beliefs"
"Refused","Bolivia..Plurinational.State.of.",4.565671199,"Ques__Climate_beliefs"
"Refused","Bosnia.and.Herzegovina",1.950818729,"Ques__Climate_beliefs"
"Refused","Botswana",3.753622052,"Ques__Climate_beliefs"
"Refused","Brazil",1.102931078,"Ques__Climate_beliefs"
"Refused","Bulgaria",1.113093935,"Ques__Climate_beliefs"
"Refused","Burkina.Faso",8.091227008,"Ques__Climate_beliefs"
"Refused","Cambodia",13.4768745,"Ques__Climate_beliefs"
"Refused","Cameroon",5.197626801,"Ques__Climate_beliefs"
"Refused","Canada",0.301346755,"Ques__Climate_beliefs"
"Refused","Caribbean",3.194737201,"Ques__Climate_beliefs"
"Refused","Chile",1.541104849,"Ques__Climate_beliefs"
"Refused","Colombia",3.234979586,"Ques__Climate_beliefs"
"Refused","Congo..Democratic.Republic.of.the.",4.344331404,"Ques__Climate_beliefs"
"Refused","Costa.Rica",1.818158612,"Ques__Climate_beliefs"
"Refused","Cote.d.Ivoire",7.353299553,"Ques__Climate_beliefs"
"Refused","Croatia",0.684622221,"Ques__Climate_beliefs"
"Refused","Cyprus",1.275117972,"Ques__Climate_beliefs"
"Refused","Czechia",0.748611364,"Ques__Climate_beliefs"
"Refused","Denmark",0.074032228,"Ques__Climate_beliefs"
"Refused","Dominican.Republic",7.332645719,"Ques__Climate_beliefs"
"Refused","Ecuador",1.248358061,"Ques__Climate_beliefs"
"Refused","Egypt",3.787560327,"Ques__Climate_beliefs"
"Refused","El.Salvador",3.500530048,"Ques__Climate_beliefs"
"Refused","Finland",0.296992414,"Ques__Climate_beliefs"
"Refused","France",0.535427986,"Ques__Climate_beliefs"
"Refused","Germany",0.517566669,"Ques__Climate_beliefs"
"Refused","Ghana",9.737541332,"Ques__Climate_beliefs"
"Refused","Greece",0.649391639,"Ques__Climate_beliefs"
"Refused","Guatemala",4.994411923,"Ques__Climate_beliefs"
"Refused","Haiti",5.600846306,"Ques__Climate_beliefs"
"Refused","Honduras",5.5629234,"Ques__Climate_beliefs"
"Refused","Hong.Kong",1.999278463,"Ques__Climate_beliefs"
"Refused","Hungary",0.260780111,"Ques__Climate_beliefs"
"Refused","India",4.395887258,"Ques__Climate_beliefs"
"Refused","Indonesia",5.884510644,"Ques__Climate_beliefs"
"Refused","Iraq",4.172121952,"Ques__Climate_beliefs"
"Refused","Ireland",0.495472424,"Ques__Climate_beliefs"
"Refused","Israel",1.57163529,"Ques__Climate_beliefs"
"Refused","Italy",0.678529679,"Ques__Climate_beliefs"
"Refused","Jamaica",0.834848361,"Ques__Climate_beliefs"
"Refused","Japan",0.06404976,"Ques__Climate_beliefs"
"Refused","Jordan",3.684545299,"Ques__Climate_beliefs"
"Refused","Kenya",2.384514962,"Ques__Climate_beliefs"
"Refused","Kosovo",4.754666226,"Ques__Climate_beliefs"
"Refused","Kuwait",6.676511632,"Ques__Climate_beliefs"
"Refused","Lao.People.s.Democratic.Republic",18.01911482,"Ques__Climate_beliefs"
"Refused","Lebanon",3.588757321,"Ques__Climate_beliefs"
"Refused","Libya",5.105998047,"Ques__Climate_beliefs"
"Refused","Lithuania",0.396510267,"Ques__Climate_beliefs"
"Refused","Malawi",2.143205672,"Ques__Climate_beliefs"
"Refused","Malaysia",2.970810833,"Ques__Climate_beliefs"
"Refused","Mexico",0.544652246,"Ques__Climate_beliefs"
"Refused","Morocco",4.977461965,"Ques__Climate_beliefs"
"Refused","Mozambique",11.77720213,"Ques__Climate_beliefs"
"Refused","Nepal",5.700005518,"Ques__Climate_beliefs"
"Refused","Netherlands",0.798952329,"Ques__Climate_beliefs"
"Refused","New.Zealand",0.82462879,"Ques__Climate_beliefs"
"Refused","Nicaragua",2.077985719,"Ques__Climate_beliefs"
"Refused","Nigeria",3.950554023,"Ques__Climate_beliefs"
"Refused","North.MAcedonia",2.341682282,"Ques__Climate_beliefs"
"Refused","Norway",0.436809046,"Ques__Climate_beliefs"
"Refused","Oman",2.650509038,"Ques__Climate_beliefs"
"Refused","Pakistan",8.283679072,"Ques__Climate_beliefs"
"Refused","Panama",4.129497995,"Ques__Climate_beliefs"
"Refused","Paraguay",2.717727763,"Ques__Climate_beliefs"
"Refused","Peru",1.322436715,"Ques__Climate_beliefs"
"Refused","Philippines",2.980123056,"Ques__Climate_beliefs"
"Refused","Poland",1.144047628,"Ques__Climate_beliefs"
"Refused","Portugal",0.72583375,"Ques__Climate_beliefs"
"Refused","Puerto.Rico",0.600153105,"Ques__Climate_beliefs"
"Refused","Qatar",5.934254857,"Ques__Climate_beliefs"
"Refused","Romania",2.472362221,"Ques__Climate_beliefs"
"Refused","Saudi.Arabia",4.776274199,"Ques__Climate_beliefs"
"Refused","Senegal",8.390534409,"Ques__Climate_beliefs"
"Refused","Serbia",1.760213299,"Ques__Climate_beliefs"
"Refused","Singapore",0.628510263,"Ques__Climate_beliefs"
"Refused","Slovakia",0.516038306,"Ques__Climate_beliefs"
"Refused","South.Africa",2.363874965,"Ques__Climate_beliefs"
"Refused","South.Korea",2.961002627,"Ques__Climate_beliefs"
"Refused","Spain",1.039520628,"Ques__Climate_beliefs"
"Refused","Sri.Lanka",1.823133764,"Ques__Climate_beliefs"
"Refused","Sub.Saharan.Africa",9.755703173,"Ques__Climate_beliefs"
"Refused","Sweden",0.616209506,"Ques__Climate_beliefs"
"Refused","Switzerland",0.117556415,"Ques__Climate_beliefs"
"Refused","Taiwan",1.310836836,"Ques__Climate_beliefs"
"Refused","Tanzania",8.554299264,"Ques__Climate_beliefs"
"Refused","Thailand",8.148382249,"Ques__Climate_beliefs"
"Refused","Trinidad.and.Tobago",2.112365031,"Ques__Climate_beliefs"
"Refused","Tunisia",5.998590299,"Ques__Climate_beliefs"
"Refused","Turkey",3.731878491,"Ques__Climate_beliefs"
"Refused","United.Arab.Emirates",3.424155442,"Ques__Climate_beliefs"
"Refused","United.Kingdom",0.380616117,"Ques__Climate_beliefs"
"Refused","United.States",0.232272869,"Ques__Climate_beliefs"
"Refused","Uruguay",0.650842516,"Ques__Climate_beliefs"
"Refused","Uzbekistan",3.068349991,"Ques__Climate_beliefs"
"Refused","Vietnam",2.181351431,"Ques__Climate_beliefs"
"Refused","Yemen",6.950971679,"Ques__Climate_beliefs"
"Refused","Zambia",4.292788084,"Ques__Climate_beliefs"
"(Unweighted Base)","Albania",329,"Ques__Climate_beliefs"
"(Unweighted Base)","Algeria",1066,"Ques__Climate_beliefs"
"(Unweighted Base)","Angola",727,"Ques__Climate_beliefs"
"(Unweighted Base)","Argentina",1257,"Ques__Climate_beliefs"
"(Unweighted Base)","Armenia",306,"Ques__Climate_beliefs"
"(Unweighted Base)","Asian...Pacific.Islands",1916,"Ques__Climate_beliefs"
"(Unweighted Base)","Australia",1012,"Ques__Climate_beliefs"
"(Unweighted Base)","Austria",1120,"Ques__Climate_beliefs"
"(Unweighted Base)","Azerbaijan",541,"Ques__Climate_beliefs"
"(Unweighted Base)","Bangladesh",910,"Ques__Climate_beliefs"
"(Unweighted Base)","Belgium",1201,"Ques__Climate_beliefs"
"(Unweighted Base)","Benin",665,"Ques__Climate_beliefs"
"(Unweighted Base)","Bolivia..Plurinational.State.of.",1070,"Ques__Climate_beliefs"
"(Unweighted Base)","Bosnia.and.Herzegovina",291,"Ques__Climate_beliefs"
"(Unweighted Base)","Botswana",690,"Ques__Climate_beliefs"
"(Unweighted Base)","Brazil",1048,"Ques__Climate_beliefs"
"(Unweighted Base)","Bulgaria",1012,"Ques__Climate_beliefs"
"(Unweighted Base)","Burkina.Faso",581,"Ques__Climate_beliefs"
"(Unweighted Base)","Cambodia",445,"Ques__Climate_beliefs"
"(Unweighted Base)","Cameroon",606,"Ques__Climate_beliefs"
"(Unweighted Base)","Canada",1026,"Ques__Climate_beliefs"
"(Unweighted Base)","Caribbean",811,"Ques__Climate_beliefs"
"(Unweighted Base)","Chile",1094,"Ques__Climate_beliefs"
"(Unweighted Base)","Colombia",1082,"Ques__Climate_beliefs"
"(Unweighted Base)","Congo..Democratic.Republic.of.the.",587,"Ques__Climate_beliefs"
"(Unweighted Base)","Costa.Rica",1012,"Ques__Climate_beliefs"
"(Unweighted Base)","Cote.d.Ivoire",646,"Ques__Climate_beliefs"
"(Unweighted Base)","Croatia",635,"Ques__Climate_beliefs"
"(Unweighted Base)","Cyprus",494,"Ques__Climate_beliefs"
"(Unweighted Base)","Czechia",1049,"Ques__Climate_beliefs"
"(Unweighted Base)","Denmark",1101,"Ques__Climate_beliefs"
"(Unweighted Base)","Dominican.Republic",884,"Ques__Climate_beliefs"
"(Unweighted Base)","Ecuador",1017,"Ques__Climate_beliefs"
"(Unweighted Base)","Egypt",1206,"Ques__Climate_beliefs"
"(Unweighted Base)","El.Salvador",817,"Ques__Climate_beliefs"
"(Unweighted Base)","Finland",683,"Ques__Climate_beliefs"
"(Unweighted Base)","France",2536,"Ques__Climate_beliefs"
"(Unweighted Base)","Germany",3732,"Ques__Climate_beliefs"
"(Unweighted Base)","Ghana",563,"Ques__Climate_beliefs"
"(Unweighted Base)","Greece",1051,"Ques__Climate_beliefs"
"(Unweighted Base)","Guatemala",1031,"Ques__Climate_beliefs"
"(Unweighted Base)","Haiti",543,"Ques__Climate_beliefs"
"(Unweighted Base)","Honduras",1012,"Ques__Climate_beliefs"
"(Unweighted Base)","Hong.Kong",417,"Ques__Climate_beliefs"
"(Unweighted Base)","Hungary",1280,"Ques__Climate_beliefs"
"(Unweighted Base)","India",2574,"Ques__Climate_beliefs"
"(Unweighted Base)","Indonesia",1178,"Ques__Climate_beliefs"
"(Unweighted Base)","Iraq",1403,"Ques__Climate_beliefs"
"(Unweighted Base)","Ireland",977,"Ques__Climate_beliefs"
"(Unweighted Base)","Israel",914,"Ques__Climate_beliefs"
"(Unweighted Base)","Italy",1279,"Ques__Climate_beliefs"
"(Unweighted Base)","Jamaica",375,"Ques__Climate_beliefs"
"(Unweighted Base)","Japan",1174,"Ques__Climate_beliefs"
"(Unweighted Base)","Jordan",1315,"Ques__Climate_beliefs"
"(Unweighted Base)","Kenya",1423,"Ques__Climate_beliefs"
"(Unweighted Base)","Kosovo",295,"Ques__Climate_beliefs"
"(Unweighted Base)","Kuwait",568,"Ques__Climate_beliefs"
"(Unweighted Base)","Lao.People.s.Democratic.Republic",323,"Ques__Climate_beliefs"
"(Unweighted Base)","Lebanon",653,"Ques__Climate_beliefs"
"(Unweighted Base)","Libya",763,"Ques__Climate_beliefs"
"(Unweighted Base)","Lithuania",1162,"Ques__Climate_beliefs"
"(Unweighted Base)","Malawi",874,"Ques__Climate_beliefs"
