"response","Country","Number","question"
"Not at all important","Albania",5.712210693,"Ques__Climate_importance"
"Not at all important","Algeria",10.06065434,"Ques__Climate_importance"
"Not at all important","Angola",2.304315407,"Ques__Climate_importance"
"Not at all important","Argentina",3.350621359,"Ques__Climate_importance"
"Not at all important","Armenia",7.071562972,"Ques__Climate_importance"
"Not at all important","Asian...Pacific.Islands",3.661588508,"Ques__Climate_importance"
"Not at all important","Australia",8.755388004,"Ques__Climate_importance"
"Not at all important","Austria",3.869993733,"Ques__Climate_importance"
"Not at all important","Azerbaijan",8.147644303,"Ques__Climate_importance"
"Not at all important","Bangladesh",6.257571102,"Ques__Climate_importance"
"Not at all important","Belgium",4.195379458,"Ques__Climate_importance"
"Not at all important","Benin",14.12492234,"Ques__Climate_importance"
"Not at all important","Bolivia..Plurinational.State.of.",3.221245096,"Ques__Climate_importance"
"Not at all important","Bosnia.and.Herzegovina",3.883610935,"Ques__Climate_importance"
"Not at all important","Botswana",4.064198638,"Ques__Climate_importance"
"Not at all important","Brazil",2.774500673,"Ques__Climate_importance"
"Not at all important","Bulgaria",4.738125185,"Ques__Climate_importance"
"Not at all important","Burkina.Faso",5.265866349,"Ques__Climate_importance"
"Not at all important","Cambodia",3.901301956,"Ques__Climate_importance"
"Not at all important","Cameroon",1.365327785,"Ques__Climate_importance"
"Not at all important","Canada",6.09903161,"Ques__Climate_importance"
"Not at all important","Caribbean",4.461976348,"Ques__Climate_importance"
"Not at all important","Chile",2.385316782,"Ques__Climate_importance"
"Not at all important","Colombia",2.842393264,"Ques__Climate_importance"
"Not at all important","Congo..Democratic.Republic.of.the.",9.932890011,"Ques__Climate_importance"
"Not at all important","Costa.Rica",1.724054111,"Ques__Climate_importance"
"Not at all important","Cote.d.Ivoire",9.57316824,"Ques__Climate_importance"
"Not at all important","Croatia",4.533780688,"Ques__Climate_importance"
"Not at all important","Cyprus",4.827118406,"Ques__Climate_importance"
"Not at all important","Czechia",8.005559094,"Ques__Climate_importance"
"Not at all important","Denmark",3.628849678,"Ques__Climate_importance"
"Not at all important","Dominican.Republic",5.82417041,"Ques__Climate_importance"
"Not at all important","Ecuador",2.003068477,"Ques__Climate_importance"
"Not at all important","Egypt",14.71487144,"Ques__Climate_importance"
"Not at all important","El.Salvador",1.888397002,"Ques__Climate_importance"
"Not at all important","Finland",9.43289515,"Ques__Climate_importance"
"Not at all important","France",3.479384902,"Ques__Climate_importance"
"Not at all important","Germany",6.411403019,"Ques__Climate_importance"
"Not at all important","Ghana",2.877673962,"Ques__Climate_importance"
"Not at all important","Greece",3.505755065,"Ques__Climate_importance"
"Not at all important","Guatemala",2.874162458,"Ques__Climate_importance"
"Not at all important","Haiti",12.17989753,"Ques__Climate_importance"
"Not at all important","Honduras",4.351345924,"Ques__Climate_importance"
"Not at all important","Hong.Kong",5.457370545,"Ques__Climate_importance"
"Not at all important","Hungary",1.36800009,"Ques__Climate_importance"
"Not at all important","India",3.677570317,"Ques__Climate_importance"
"Not at all important","Indonesia",3.72660604,"Ques__Climate_importance"
"Not at all important","Iraq",14.74929058,"Ques__Climate_importance"
"Not at all important","Ireland",6.099167856,"Ques__Climate_importance"
"Not at all important","Israel",6.263611876,"Ques__Climate_importance"
"Not at all important","Italy",1.825474202,"Ques__Climate_importance"
"Not at all important","Jamaica",4.213345408,"Ques__Climate_importance"
"Not at all important","Japan",2.328217399,"Ques__Climate_importance"
"Not at all important","Jordan",16.16321011,"Ques__Climate_importance"
"Not at all important","Kenya",5.717422923,"Ques__Climate_importance"
"Not at all important","Kosovo",15.29565094,"Ques__Climate_importance"
"Not at all important","Kuwait",16.88476474,"Ques__Climate_importance"
"Not at all important","Lao.People.s.Democratic.Republic",4.712133171,"Ques__Climate_importance"
"Not at all important","Lebanon",11.00904499,"Ques__Climate_importance"
"Not at all important","Libya",14.14088468,"Ques__Climate_importance"
"Not at all important","Lithuania",2.857752413,"Ques__Climate_importance"
"Not at all important","Malawi",8.942879792,"Ques__Climate_importance"
"Not at all important","Malaysia",5.513651483,"Ques__Climate_importance"
"Not at all important","Mexico",0.550966903,"Ques__Climate_importance"
"Not at all important","Morocco",10.63023163,"Ques__Climate_importance"
"Not at all important","Mozambique",5.610318519,"Ques__Climate_importance"
"Not at all important","Nepal",3.276555384,"Ques__Climate_importance"
"Not at all important","Netherlands",6.691340671,"Ques__Climate_importance"
"Not at all important","New.Zealand",6.627135051,"Ques__Climate_importance"
"Not at all important","Nicaragua",1.147273258,"Ques__Climate_importance"
"Not at all important","Nigeria",7.549008704,"Ques__Climate_importance"
"Not at all important","North.MAcedonia",4.812942998,"Ques__Climate_importance"
"Not at all important","Norway",10.54456485,"Ques__Climate_importance"
"Not at all important","Oman",6.016437193,"Ques__Climate_importance"
"Not at all important","Pakistan",6.939616132,"Ques__Climate_importance"
"Not at all important","Panama",1.110464168,"Ques__Climate_importance"
"Not at all important","Paraguay",5.704341361,"Ques__Climate_importance"
"Not at all important","Peru",1.78540044,"Ques__Climate_importance"
"Not at all important","Philippines",0.96991154,"Ques__Climate_importance"
"Not at all important","Poland",4.048526714,"Ques__Climate_importance"
"Not at all important","Portugal",1.734722705,"Ques__Climate_importance"
"Not at all important","Puerto.Rico",2.193390883,"Ques__Climate_importance"
"Not at all important","Qatar",6.807182374,"Ques__Climate_importance"
"Not at all important","Romania",5.201007439,"Ques__Climate_importance"
"Not at all important","Saudi.Arabia",9.510175783,"Ques__Climate_importance"
"Not at all important","Senegal",6.564965183,"Ques__Climate_importance"
"Not at all important","Serbia",3.212101219,"Ques__Climate_importance"
"Not at all important","Singapore",3.057758619,"Ques__Climate_importance"
"Not at all important","Slovakia",3.834741309,"Ques__Climate_importance"
"Not at all important","South.Africa",2.914633749,"Ques__Climate_importance"
"Not at all important","South.Korea",1.792893063,"Ques__Climate_importance"
"Not at all important","Spain",2.529915064,"Ques__Climate_importance"
"Not at all important","Sri.Lanka",1.561133856,"Ques__Climate_importance"
"Not at all important","Sub.Saharan.Africa",7.496313678,"Ques__Climate_importance"
"Not at all important","Sweden",4.812229857,"Ques__Climate_importance"
"Not at all important","Switzerland",4.207391759,"Ques__Climate_importance"
"Not at all important","Taiwan",2.192839953,"Ques__Climate_importance"
"Not at all important","Tanzania",11.58777781,"Ques__Climate_importance"
"Not at all important","Thailand",2.734275368,"Ques__Climate_importance"
"Not at all important","Trinidad.and.Tobago",3.515727492,"Ques__Climate_importance"
"Not at all important","Tunisia",11.89923925,"Ques__Climate_importance"
"Not at all important","Turkey",4.145225518,"Ques__Climate_importance"
"Not at all important","United.Arab.Emirates",5.337180745,"Ques__Climate_importance"
"Not at all important","United.Kingdom",7.00020164,"Ques__Climate_importance"
"Not at all important","United.States",12.94471657,"Ques__Climate_importance"
"Not at all important","Uruguay",4.365079147,"Ques__Climate_importance"
"Not at all important","Uzbekistan",4.600704707,"Ques__Climate_importance"
"Not at all important","Vietnam",3.03145349,"Ques__Climate_importance"
"Not at all important","Yemen",19.2276045,"Ques__Climate_importance"
"Not at all important","Zambia",3.990422603,"Ques__Climate_importance"
"Refused","Albania",1.399198018,"Ques__Climate_importance"
"Refused","Algeria",1.934382278,"Ques__Climate_importance"
"Refused","Angola",1.347058024,"Ques__Climate_importance"
"Refused","Argentina",0.608549293,"Ques__Climate_importance"
"Refused","Armenia",1.866782408,"Ques__Climate_importance"
"Refused","Asian...Pacific.Islands",1.080614676,"Ques__Climate_importance"
"Refused","Australia",0.425165878,"Ques__Climate_importance"
"Refused","Austria",0.360144171,"Ques__Climate_importance"
"Refused","Azerbaijan",1.408694769,"Ques__Climate_importance"
"Refused","Bangladesh",2.100585778,"Ques__Climate_importance"
"Refused","Belgium",0.244987461,"Ques__Climate_importance"
"Refused","Benin",2.813056331,"Ques__Climate_importance"
"Refused","Bolivia..Plurinational.State.of.",1.290876331,"Ques__Climate_importance"
"Refused","Bosnia.and.Herzegovina",0.289637768,"Ques__Climate_importance"
"Refused","Botswana",2.261276589,"Ques__Climate_importance"
"Refused","Brazil",1.680541797,"Ques__Climate_importance"
"Refused","Bulgaria",0.03117055,"Ques__Climate_importance"
"Refused","Burkina.Faso",2.618312638,"Ques__Climate_importance"
"Refused","Cambodia",1.086208254,"Ques__Climate_importance"
"Refused","Cameroon",1.894396766,"Ques__Climate_importance"
"Refused","Canada",0.426958186,"Ques__Climate_importance"
"Refused","Caribbean",1.635752346,"Ques__Climate_importance"
"Refused","Chile",0.159195609,"Ques__Climate_importance"
"Refused","Colombia",1.683259433,"Ques__Climate_importance"
"Refused","Congo..Democratic.Republic.of.the.",2.669449993,"Ques__Climate_importance"
"Refused","Costa.Rica",0.996520675,"Ques__Climate_importance"
"Refused","Cote.d.Ivoire",1.933396463,"Ques__Climate_importance"
"Refused","Croatia",0.046942493,"Ques__Climate_importance"
"Refused","Cyprus",0.324159506,"Ques__Climate_importance"
"Refused","Czechia",0.451694607,"Ques__Climate_importance"
"Refused","Denmark",0.203194591,"Ques__Climate_importance"
"Refused","Dominican.Republic",1.068028866,"Ques__Climate_importance"
"Refused","Ecuador",1.102710658,"Ques__Climate_importance"
"Refused","Egypt",2.228444511,"Ques__Climate_importance"
"Refused","El.Salvador",1.76694857,"Ques__Climate_importance"
"Refused","Finland",0.101791916,"Ques__Climate_importance"
"Refused","France",0.376177711,"Ques__Climate_importance"
"Refused","Germany",0.237958596,"Ques__Climate_importance"
"Refused","Ghana",2.032999874,"Ques__Climate_importance"
"Refused","Greece",0.21612422,"Ques__Climate_importance"
"Refused","Guatemala",1.342844175,"Ques__Climate_importance"
"Refused","Haiti",2.222860451,"Ques__Climate_importance"
"Refused","Honduras",1.669286232,"Ques__Climate_importance"
"Refused","Hong.Kong",0.840726273,"Ques__Climate_importance"
"Refused","Hungary",0.196427484,"Ques__Climate_importance"
"Refused","India",1.250724365,"Ques__Climate_importance"
"Refused","Indonesia",1.864797217,"Ques__Climate_importance"
"Refused","Iraq",1.691026076,"Ques__Climate_importance"
"Refused","Ireland",0.749308873,"Ques__Climate_importance"
"Refused","Israel",1.302414828,"Ques__Climate_importance"
"Refused","Italy",0.288151712,"Ques__Climate_importance"
"Refused","Jamaica",2.221211408,"Ques__Climate_importance"
"Refused","Japan",0.148037652,"Ques__Climate_importance"
"Refused","Jordan",0.865333815,"Ques__Climate_importance"
"Refused","Kenya",0.740896315,"Ques__Climate_importance"
"Refused","Kosovo",0.757566053,"Ques__Climate_importance"
"Refused","Kuwait",1.220943021,"Ques__Climate_importance"
"Refused","Lao.People.s.Democratic.Republic",4.940273466,"Ques__Climate_importance"
"Refused","Lebanon",0.959662889,"Ques__Climate_importance"
"Refused","Libya",1.234706217,"Ques__Climate_importance"
"Refused","Lithuania",0.328438546,"Ques__Climate_importance"
"Refused","Malawi",1.722602295,"Ques__Climate_importance"
"Refused","Malaysia",0.338807734,"Ques__Climate_importance"
"Refused","Mexico",0.362644691,"Ques__Climate_importance"
"Refused","Morocco",0.945963223,"Ques__Climate_importance"
"Refused","Mozambique",1.278308196,"Ques__Climate_importance"
"Refused","Nepal",1.594062567,"Ques__Climate_importance"
"Refused","Netherlands",0.452283739,"Ques__Climate_importance"
"Refused","New.Zealand",1.229517412,"Ques__Climate_importance"
"Refused","Nicaragua",2.68775493,"Ques__Climate_importance"
"Refused","Nigeria",2.790371157,"Ques__Climate_importance"
"Refused","North.MAcedonia",0.603575703,"Ques__Climate_importance"
"Refused","Norway",0.173169914,"Ques__Climate_importance"
"Refused","Oman",1.191241597,"Ques__Climate_importance"
"Refused","Pakistan",1.304461185,"Ques__Climate_importance"
"Refused","Panama",1.42345285,"Ques__Climate_importance"
"Refused","Paraguay",2.667415385,"Ques__Climate_importance"
"Refused","Peru",1.106976972,"Ques__Climate_importance"
"Refused","Philippines",0.728800093,"Ques__Climate_importance"
"Refused","Poland",0.349292588,"Ques__Climate_importance"
"Refused","Portugal",0.339367345,"Ques__Climate_importance"
"Refused","Puerto.Rico",0.813617142,"Ques__Climate_importance"
"Refused","Qatar",1.16888802,"Ques__Climate_importance"
"Refused","Romania",1.248744721,"Ques__Climate_importance"
"Refused","Saudi.Arabia",2.08570992,"Ques__Climate_importance"
"Refused","Senegal",1.647833621,"Ques__Climate_importance"
"Refused","Serbia",0.421595516,"Ques__Climate_importance"
"Refused","Singapore",1.229230339,"Ques__Climate_importance"
"Refused","Slovakia",0.67244997,"Ques__Climate_importance"
"Refused","South.Africa",1.230043122,"Ques__Climate_importance"
"Refused","South.Korea",0.365989167,"Ques__Climate_importance"
"Refused","Spain",0.352407171,"Ques__Climate_importance"
"Refused","Sri.Lanka",0.690163594,"Ques__Climate_importance"
"Refused","Sub.Saharan.Africa",2.2737616,"Ques__Climate_importance"
"Refused","Sweden",0.312715255,"Ques__Climate_importance"
"Refused","Switzerland",NA,"Ques__Climate_importance"
"Refused","Taiwan",NA,"Ques__Climate_importance"
"Refused","Tanzania",2.984005156,"Ques__Climate_importance"
"Refused","Thailand",0.775338096,"Ques__Climate_importance"
"Refused","Trinidad.and.Tobago",1.000630645,"Ques__Climate_importance"
"Refused","Tunisia",0.600102948,"Ques__Climate_importance"
"Refused","Turkey",0.755782831,"Ques__Climate_importance"
"Refused","United.Arab.Emirates",1.812548174,"Ques__Climate_importance"
"Refused","United.Kingdom",0.238381299,"Ques__Climate_importance"
"Refused","United.States",0.285327113,"Ques__Climate_importance"
"Refused","Uruguay",0.346570086,"Ques__Climate_importance"
"Refused","Uzbekistan",0.103208848,"Ques__Climate_importance"
"Refused","Vietnam",1.854648039,"Ques__Climate_importance"
"Refused","Yemen",3.976798097,"Ques__Climate_importance"
"Refused","Zambia",2.278401,"Ques__Climate_importance"
"(Unweighted Base)","Albania",329,"Ques__Climate_importance"
"(Unweighted Base)","Algeria",1066,"Ques__Climate_importance"
"(Unweighted Base)","Angola",727,"Ques__Climate_importance"
"(Unweighted Base)","Argentina",1257,"Ques__Climate_importance"
"(Unweighted Base)","Armenia",306,"Ques__Climate_importance"
"(Unweighted Base)","Asian...Pacific.Islands",1916,"Ques__Climate_importance"
"(Unweighted Base)","Australia",1012,"Ques__Climate_importance"
"(Unweighted Base)","Austria",1120,"Ques__Climate_importance"
"(Unweighted Base)","Azerbaijan",541,"Ques__Climate_importance"
"(Unweighted Base)","Bangladesh",910,"Ques__Climate_importance"
"(Unweighted Base)","Belgium",1201,"Ques__Climate_importance"
"(Unweighted Base)","Benin",665,"Ques__Climate_importance"
"(Unweighted Base)","Bolivia..Plurinational.State.of.",1070,"Ques__Climate_importance"
"(Unweighted Base)","Bosnia.and.Herzegovina",291,"Ques__Climate_importance"
"(Unweighted Base)","Botswana",690,"Ques__Climate_importance"
"(Unweighted Base)","Brazil",1048,"Ques__Climate_importance"
"(Unweighted Base)","Bulgaria",1012,"Ques__Climate_importance"
"(Unweighted Base)","Burkina.Faso",581,"Ques__Climate_importance"
"(Unweighted Base)","Cambodia",445,"Ques__Climate_importance"
"(Unweighted Base)","Cameroon",606,"Ques__Climate_importance"
"(Unweighted Base)","Canada",1026,"Ques__Climate_importance"
"(Unweighted Base)","Caribbean",811,"Ques__Climate_importance"
"(Unweighted Base)","Chile",1094,"Ques__Climate_importance"
"(Unweighted Base)","Colombia",1082,"Ques__Climate_importance"
"(Unweighted Base)","Congo..Democratic.Republic.of.the.",587,"Ques__Climate_importance"
"(Unweighted Base)","Costa.Rica",1012,"Ques__Climate_importance"
"(Unweighted Base)","Cote.d.Ivoire",646,"Ques__Climate_importance"
"(Unweighted Base)","Croatia",635,"Ques__Climate_importance"
"(Unweighted Base)","Cyprus",494,"Ques__Climate_importance"
"(Unweighted Base)","Czechia",1049,"Ques__Climate_importance"
"(Unweighted Base)","Denmark",1101,"Ques__Climate_importance"
"(Unweighted Base)","Dominican.Republic",884,"Ques__Climate_importance"
"(Unweighted Base)","Ecuador",1017,"Ques__Climate_importance"
"(Unweighted Base)","Egypt",1206,"Ques__Climate_importance"
"(Unweighted Base)","El.Salvador",817,"Ques__Climate_importance"
"(Unweighted Base)","Finland",683,"Ques__Climate_importance"
"(Unweighted Base)","France",2536,"Ques__Climate_importance"
"(Unweighted Base)","Germany",3732,"Ques__Climate_importance"
"(Unweighted Base)","Ghana",563,"Ques__Climate_importance"
"(Unweighted Base)","Greece",1051,"Ques__Climate_importance"
"(Unweighted Base)","Guatemala",1031,"Ques__Climate_importance"
"(Unweighted Base)","Haiti",543,"Ques__Climate_importance"
"(Unweighted Base)","Honduras",1012,"Ques__Climate_importance"
"(Unweighted Base)","Hong.Kong",417,"Ques__Climate_importance"
"(Unweighted Base)","Hungary",1280,"Ques__Climate_importance"
"(Unweighted Base)","India",2574,"Ques__Climate_importance"
"(Unweighted Base)","Indonesia",1178,"Ques__Climate_importance"
"(Unweighted Base)","Iraq",1403,"Ques__Climate_importance"
"(Unweighted Base)","Ireland",977,"Ques__Climate_importance"
"(Unweighted Base)","Israel",914,"Ques__Climate_importance"
"(Unweighted Base)","Italy",1279,"Ques__Climate_importance"
"(Unweighted Base)","Jamaica",375,"Ques__Climate_importance"
"(Unweighted Base)","Japan",1174,"Ques__Climate_importance"
"(Unweighted Base)","Jordan",1315,"Ques__Climate_importance"
"(Unweighted Base)","Kenya",1423,"Ques__Climate_importance"
"(Unweighted Base)","Kosovo",295,"Ques__Climate_importance"
"(Unweighted Base)","Kuwait",568,"Ques__Climate_importance"
"(Unweighted Base)","Lao.People.s.Democratic.Republic",323,"Ques__Climate_importance"
"(Unweighted Base)","Lebanon",653,"Ques__Climate_importance"
"(Unweighted Base)","Libya",763,"Ques__Climate_importance"
"(Unweighted Base)","Lithuania",1162,"Ques__Climate_importance"
"(Unweighted Base)","Malawi",874,"Ques__Climate_importance"
"(Unweighted Base)","Malaysia",1153,"Ques__Climate_importance"
"(Unweighted Base)","Mexico",1218,"Ques__Climate_importance"
"(Unweighted Base)","Morocco",788,"Ques__Climate_importance"
"(Unweighted Base)","Mozambique",756,"Ques__Climate_importance"
"(Unweighted Base)","Nepal",896,"Ques__Climate_importance"
"(Unweighted Base)","Netherlands",978,"Ques__Climate_importance"
"(Unweighted Base)","New.Zealand",971,"Ques__Climate_importance"
"(Unweighted Base)","Nicaragua",519,"Ques__Climate_importance"
"(Unweighted Base)","Nigeria",1382,"Ques__Climate_importance"
"(Unweighted Base)","North.MAcedonia",464,"Ques__Climate_importance"
"(Unweighted Base)","Norway",1004,"Ques__Climate_importance"
"(Unweighted Base)","Oman",499,"Ques__Climate_importance"
"(Unweighted Base)","Pakistan",1181,"Ques__Climate_importance"
"(Unweighted Base)","Panama",541,"Ques__Climate_importance"
"(Unweighted Base)","Paraguay",550,"Ques__Climate_importance"
"(Unweighted Base)","Peru",952,"Ques__Climate_importance"
"(Unweighted Base)","Philippines",1249,"Ques__Climate_importance"
"(Unweighted Base)","Poland",1069,"Ques__Climate_importance"
"(Unweighted Base)","Portugal",1029,"Ques__Climate_importance"
"(Unweighted Base)","Puerto.Rico",573,"Ques__Climate_importance"
"(Unweighted Base)","Qatar",498,"Ques__Climate_importance"
"(Unweighted Base)","Romania",907,"Ques__Climate_importance"
"(Unweighted Base)","Saudi.Arabia",1252,"Ques__Climate_importance"
"(Unweighted Base)","Senegal",502,"Ques__Climate_importance"
"(Unweighted Base)","Serbia",949,"Ques__Climate_importance"
"(Unweighted Base)","Singapore",369,"Ques__Climate_importance"
"(Unweighted Base)","Slovakia",985,"Ques__Climate_importance"
"(Unweighted Base)","South.Africa",1369,"Ques__Climate_importance"
"(Unweighted Base)","South.Korea",921,"Ques__Climate_importance"
"(Unweighted Base)","Spain",1163,"Ques__Climate_importance"
"(Unweighted Base)","Sri.Lanka",632,"Ques__Climate_importance"
"(Unweighted Base)","Sub.Saharan.Africa",3395,"Ques__Climate_importance"
"(Unweighted Base)","Sweden",1338,"Ques__Climate_importance"
"(Unweighted Base)","Switzerland",990,"Ques__Climate_importance"
"(Unweighted Base)","Taiwan",1207,"Ques__Climate_importance"
"(Unweighted Base)","Tanzania",505,"Ques__Climate_importance"
"(Unweighted Base)","Thailand",1220,"Ques__Climate_importance"
"(Unweighted Base)","Trinidad.and.Tobago",518,"Ques__Climate_importance"
"(Unweighted Base)","Tunisia",992,"Ques__Climate_importance"
"(Unweighted Base)","Turkey",1158,"Ques__Climate_importance"
"(Unweighted Base)","United.Arab.Emirates",1096,"Ques__Climate_importance"
"(Unweighted Base)","United.Kingdom",1951,"Ques__Climate_importance"
"(Unweighted Base)","United.States",3096,"Ques__Climate_importance"
"(Unweighted Base)","Uruguay",580,"Ques__Climate_importance"
"(Unweighted Base)","Uzbekistan",710,"Ques__Climate_importance"
"(Unweighted Base)","Vietnam",1096,"Ques__Climate_importance"
"(Unweighted Base)","Yemen",731,"Ques__Climate_importance"
"(Unweighted Base)","Zambia",692,"Ques__Climate_importance"
