"response","Country","Number","question"
"Somewhat less","Paraguay",8.618593245,"Ques__renewable_moreorless"
"Somewhat less","Peru",6.801509616,"Ques__renewable_moreorless"
"Somewhat less","Philippines",3.740504375,"Ques__renewable_moreorless"
"Somewhat less","Poland",1.180640132,"Ques__renewable_moreorless"
"Somewhat less","Portugal",0.556583577,"Ques__renewable_moreorless"
"Somewhat less","Puerto.Rico",1.749299803,"Ques__renewable_moreorless"
"Somewhat less","Qatar",3.952503638,"Ques__renewable_moreorless"
"Somewhat less","Romania",1.261239954,"Ques__renewable_moreorless"
"Somewhat less","Saudi.Arabia",4.601497889,"Ques__renewable_moreorless"
"Somewhat less","Senegal",5.579334642,"Ques__renewable_moreorless"
"Somewhat less","Serbia",1.609385646,"Ques__renewable_moreorless"
"Somewhat less","Singapore",5.35774019,"Ques__renewable_moreorless"
"Somewhat less","Slovakia",1.316845332,"Ques__renewable_moreorless"
"Somewhat less","South.Africa",4.594739427,"Ques__renewable_moreorless"
"Somewhat less","South.Korea",7.459986446,"Ques__renewable_moreorless"
"Somewhat less","Spain",2.047776675,"Ques__renewable_moreorless"
"Somewhat less","Sri.Lanka",3.718749892,"Ques__renewable_moreorless"
"Somewhat less","Sub.Saharan.Africa",3.422964604,"Ques__renewable_moreorless"
"Somewhat less","Sweden",3.722253232,"Ques__renewable_moreorless"
"Somewhat less","Switzerland",1.453283409,"Ques__renewable_moreorless"
"Somewhat less","Taiwan",4.211960639,"Ques__renewable_moreorless"
"Somewhat less","Tanzania",6.26555448,"Ques__renewable_moreorless"
"Somewhat less","Thailand",2.75341471,"Ques__renewable_moreorless"
"Somewhat less","Trinidad.and.Tobago",5.542439074,"Ques__renewable_moreorless"
"Somewhat less","Tunisia",5.260291252,"Ques__renewable_moreorless"
"Somewhat less","Turkey",3.542146296,"Ques__renewable_moreorless"
"Somewhat less","United.Arab.Emirates",5.022960384,"Ques__renewable_moreorless"
"Somewhat less","United.Kingdom",2.945737055,"Ques__renewable_moreorless"
"Somewhat less","United.States",4.035888811,"Ques__renewable_moreorless"
"Somewhat less","Uruguay",2.962120015,"Ques__renewable_moreorless"
"Somewhat less","Uzbekistan",3.410269692,"Ques__renewable_moreorless"
"Somewhat less","Vietnam",3.635358243,"Ques__renewable_moreorless"
"Somewhat less","Yemen",2.770541647,"Ques__renewable_moreorless"
"Somewhat less","Zambia",1.793126293,"Ques__renewable_moreorless"
"Much less","Albania",4.234503913,"Ques__renewable_moreorless"
"Much less","Algeria",2.595077573,"Ques__renewable_moreorless"
"Much less","Angola",3.672170012,"Ques__renewable_moreorless"
"Much less","Argentina",2.404499286,"Ques__renewable_moreorless"
"Much less","Armenia",0.683135452,"Ques__renewable_moreorless"
"Much less","Asian...Pacific.Islands",3.20776389,"Ques__renewable_moreorless"
"Much less","Australia",3.438987514,"Ques__renewable_moreorless"
"Much less","Austria",1.502974205,"Ques__renewable_moreorless"
"Much less","Azerbaijan",4.432586278,"Ques__renewable_moreorless"
"Much less","Bangladesh",7.757824557,"Ques__renewable_moreorless"
"Much less","Belgium",3.088761672,"Ques__renewable_moreorless"
"Much less","Benin",2.047672071,"Ques__renewable_moreorless"
"Much less","Bolivia..Plurinational.State.of.",3.436631301,"Ques__renewable_moreorless"
"Much less","Bosnia.and.Herzegovina",2.425324261,"Ques__renewable_moreorless"
"Much less","Botswana",8.802571832,"Ques__renewable_moreorless"
"Much less","Brazil",4.042501273,"Ques__renewable_moreorless"
"Much less","Bulgaria",2.067680606,"Ques__renewable_moreorless"
"Much less","Burkina.Faso",0.755895867,"Ques__renewable_moreorless"
"Much less","Cambodia",2.213989081,"Ques__renewable_moreorless"
"Much less","Cameroon",5.751140828,"Ques__renewable_moreorless"
"Much less","Canada",4.168390719,"Ques__renewable_moreorless"
"Much less","Caribbean",3.539970828,"Ques__renewable_moreorless"
"Much less","Chile",1.788545316,"Ques__renewable_moreorless"
"Much less","Colombia",2.378824489,"Ques__renewable_moreorless"
"Much less","Congo..Democratic.Republic.of.the.",3.662246658,"Ques__renewable_moreorless"
"Much less","Costa.Rica",1.181646623,"Ques__renewable_moreorless"
"Much less","Cote.d.Ivoire",4.111079361,"Ques__renewable_moreorless"
"Much less","Croatia",0.900103818,"Ques__renewable_moreorless"
"Much less","Cyprus",1.645322998,"Ques__renewable_moreorless"
"Much less","Czechia",4.259620695,"Ques__renewable_moreorless"
"Much less","Denmark",1.603153554,"Ques__renewable_moreorless"
"Much less","Dominican.Republic",1.784060094,"Ques__renewable_moreorless"
"Much less","Ecuador",4.240654393,"Ques__renewable_moreorless"
"Much less","Egypt",3.109151829,"Ques__renewable_moreorless"
"Much less","El.Salvador",3.294446363,"Ques__renewable_moreorless"
"Much less","Finland",4.885453899,"Ques__renewable_moreorless"
"Much less","France",6.05649578,"Ques__renewable_moreorless"
"Much less","Germany",4.955990121,"Ques__renewable_moreorless"
"Much less","Ghana",8.82673962,"Ques__renewable_moreorless"
"Much less","Greece",5.979403073,"Ques__renewable_moreorless"
"Much less","Guatemala",2.964326095,"Ques__renewable_moreorless"
"Much less","Haiti",5.045933829,"Ques__renewable_moreorless"
"Much less","Honduras",4.298223899,"Ques__renewable_moreorless"
"Much less","Hong.Kong",1.372975486,"Ques__renewable_moreorless"
"Much less","Hungary",0.304164425,"Ques__renewable_moreorless"
"Much less","India",3.174904008,"Ques__renewable_moreorless"
"Much less","Indonesia",2.771748565,"Ques__renewable_moreorless"
"Much less","Iraq",2.359283061,"Ques__renewable_moreorless"
"Much less","Ireland",4.079034803,"Ques__renewable_moreorless"
"Much less","Israel",3.132875721,"Ques__renewable_moreorless"
"Much less","Italy",1.490472808,"Ques__renewable_moreorless"
"Much less","Jamaica",10.8968707,"Ques__renewable_moreorless"
"Much less","Japan",3.98054051,"Ques__renewable_moreorless"
"Much less","Jordan",2.889733513,"Ques__renewable_moreorless"
"Much less","Kenya",8.001026592,"Ques__renewable_moreorless"
"Much less","Kosovo",5.726028355,"Ques__renewable_moreorless"
"Much less","Kuwait",2.39744737,"Ques__renewable_moreorless"
"Much less","Lao.People.s.Democratic.Republic",4.13072641,"Ques__renewable_moreorless"
"Much less","Lebanon",2.50266924,"Ques__renewable_moreorless"
"Much less","Libya",2.773749394,"Ques__renewable_moreorless"
"Much less","Lithuania",2.454868204,"Ques__renewable_moreorless"
"Much less","Malawi",7.884198488,"Ques__renewable_moreorless"
"Much less","Malaysia",2.49513472,"Ques__renewable_moreorless"
"Much less","Mexico",3.092925522,"Ques__renewable_moreorless"
"Much less","Morocco",1.542718664,"Ques__renewable_moreorless"
"Much less","Mozambique",3.788457817,"Ques__renewable_moreorless"
"Much less","Nepal",3.997645077,"Ques__renewable_moreorless"
"Much less","Netherlands",5.794813366,"Ques__renewable_moreorless"
"Much less","New.Zealand",2.939440162,"Ques__renewable_moreorless"
"Much less","Nicaragua",2.668220296,"Ques__renewable_moreorless"
"Much less","Nigeria",6.646022762,"Ques__renewable_moreorless"
"Much less","North.MAcedonia",1.564688988,"Ques__renewable_moreorless"
"Much less","Norway",8.543693758,"Ques__renewable_moreorless"
"Much less","Oman",4.289061596,"Ques__renewable_moreorless"
"Much less","Pakistan",2.65264997,"Ques__renewable_moreorless"
"Much less","Panama",3.931221407,"Ques__renewable_moreorless"
"Much less","Paraguay",4.408323304,"Ques__renewable_moreorless"
"Much less","Peru",2.786123511,"Ques__renewable_moreorless"
"Much less","Philippines",1.649567023,"Ques__renewable_moreorless"
"Much less","Poland",2.549458444,"Ques__renewable_moreorless"
"Much less","Portugal",0.555957374,"Ques__renewable_moreorless"
"Much less","Puerto.Rico",2.625362024,"Ques__renewable_moreorless"
"Much less","Qatar",3.947696807,"Ques__renewable_moreorless"
"Much less","Romania",1.628021944,"Ques__renewable_moreorless"
"Much less","Saudi.Arabia",3.245772516,"Ques__renewable_moreorless"
"Much less","Senegal",1.582437326,"Ques__renewable_moreorless"
"Much less","Serbia",2.115650084,"Ques__renewable_moreorless"
"Much less","Singapore",1.99402812,"Ques__renewable_moreorless"
"Much less","Slovakia",1.706889224,"Ques__renewable_moreorless"
"Much less","South.Africa",5.6241597,"Ques__renewable_moreorless"
"Much less","South.Korea",2.951082826,"Ques__renewable_moreorless"
"Much less","Spain",1.329645626,"Ques__renewable_moreorless"
"Much less","Sri.Lanka",2.14985736,"Ques__renewable_moreorless"
"Much less","Sub.Saharan.Africa",4.650642303,"Ques__renewable_moreorless"
"Much less","Sweden",6.610521602,"Ques__renewable_moreorless"
"Much less","Switzerland",2.753078112,"Ques__renewable_moreorless"
"Much less","Taiwan",1.579575498,"Ques__renewable_moreorless"
"Much less","Tanzania",6.332908381,"Ques__renewable_moreorless"
"Much less","Thailand",0.797888781,"Ques__renewable_moreorless"
"Much less","Trinidad.and.Tobago",3.708932519,"Ques__renewable_moreorless"
"Much less","Tunisia",5.18029994,"Ques__renewable_moreorless"
"Much less","Turkey",2.60714496,"Ques__renewable_moreorless"
"Much less","United.Arab.Emirates",3.74137083,"Ques__renewable_moreorless"
"Much less","United.Kingdom",2.403586101,"Ques__renewable_moreorless"
"Much less","United.States",6.31738308,"Ques__renewable_moreorless"
"Much less","Uruguay",1.582049218,"Ques__renewable_moreorless"
"Much less","Uzbekistan",2.368580824,"Ques__renewable_moreorless"
"Much less","Vietnam",2.184302559,"Ques__renewable_moreorless"
"Much less","Yemen",4.853050047,"Ques__renewable_moreorless"
"Much less","Zambia",5.772236632,"Ques__renewable_moreorless"
"Don’t know","Albania",12.13214485,"Ques__renewable_moreorless"
"Don’t know","Algeria",19.15909935,"Ques__renewable_moreorless"
"Don’t know","Angola",9.890717772,"Ques__renewable_moreorless"
"Don’t know","Argentina",7.772310535,"Ques__renewable_moreorless"
"Don’t know","Armenia",8.934533082,"Ques__renewable_moreorless"
"Don’t know","Asian...Pacific.Islands",10.95989523,"Ques__renewable_moreorless"
"Don’t know","Australia",5.774428245,"Ques__renewable_moreorless"
"Don’t know","Austria",4.88252799,"Ques__renewable_moreorless"
"Don’t know","Azerbaijan",15.69795477,"Ques__renewable_moreorless"
"Don’t know","Bangladesh",12.79192215,"Ques__renewable_moreorless"
"Don’t know","Belgium",6.680283279,"Ques__renewable_moreorless"
"Don’t know","Benin",12.21068795,"Ques__renewable_moreorless"
"Don’t know","Bolivia..Plurinational.State.of.",11.53564756,"Ques__renewable_moreorless"
"Don’t know","Bosnia.and.Herzegovina",9.093820832,"Ques__renewable_moreorless"
"Don’t know","Botswana",6.076090577,"Ques__renewable_moreorless"
"Don’t know","Brazil",5.293143885,"Ques__renewable_moreorless"
"Don’t know","Bulgaria",11.06982452,"Ques__renewable_moreorless"
"Don’t know","Burkina.Faso",6.075779572,"Ques__renewable_moreorless"
"Don’t know","Cambodia",13.62123705,"Ques__renewable_moreorless"
"Don’t know","Cameroon",12.25889093,"Ques__renewable_moreorless"
"Don’t know","Canada",4.515135812,"Ques__renewable_moreorless"
"Don’t know","Caribbean",11.48678087,"Ques__renewable_moreorless"
"Don’t know","Chile",6.699865794,"Ques__renewable_moreorless"
"Don’t know","Colombia",9.207636677,"Ques__renewable_moreorless"
"Don’t know","Congo..Democratic.Republic.of.the.",12.63449408,"Ques__renewable_moreorless"
"Don’t know","Costa.Rica",5.298065658,"Ques__renewable_moreorless"
"Don’t know","Cote.d.Ivoire",9.03967131,"Ques__renewable_moreorless"
"Don’t know","Croatia",6.932400495,"Ques__renewable_moreorless"
"Don’t know","Cyprus",7.772533194,"Ques__renewable_moreorless"
"Don’t know","Czechia",7.532588799,"Ques__renewable_moreorless"
"Don’t know","Denmark",2.858156754,"Ques__renewable_moreorless"
"Don’t know","Dominican.Republic",15.43347683,"Ques__renewable_moreorless"
"Don’t know","Ecuador",10.11463425,"Ques__renewable_moreorless"
"Don’t know","Egypt",23.95224543,"Ques__renewable_moreorless"
"Don’t know","El.Salvador",11.46373656,"Ques__renewable_moreorless"
"Don’t know","Finland",7.086492421,"Ques__renewable_moreorless"
"Don’t know","France",9.26899626,"Ques__renewable_moreorless"
"Don’t know","Germany",5.664676362,"Ques__renewable_moreorless"
"Don’t know","Ghana",5.419699651,"Ques__renewable_moreorless"
"Don’t know","Greece",6.085097996,"Ques__renewable_moreorless"
"Don’t know","Guatemala",16.54320535,"Ques__renewable_moreorless"
"Don’t know","Haiti",10.02564489,"Ques__renewable_moreorless"
"Don’t know","Honduras",14.16216913,"Ques__renewable_moreorless"
"Don’t know","Hong.Kong",12.10902143,"Ques__renewable_moreorless"
"Don’t know","Hungary",4.006535235,"Ques__renewable_moreorless"
"Don’t know","India",12.83272119,"Ques__renewable_moreorless"
"Don’t know","Indonesia",31.75240771,"Ques__renewable_moreorless"
"Don’t know","Iraq",20.45724319,"Ques__renewable_moreorless"
"Don’t know","Ireland",4.777473819,"Ques__renewable_moreorless"
"Don’t know","Israel",11.25269137,"Ques__renewable_moreorless"
"Don’t know","Italy",5.744449357,"Ques__renewable_moreorless"
"Don’t know","Jamaica",13.73433735,"Ques__renewable_moreorless"
"Don’t know","Japan",7.256552655,"Ques__renewable_moreorless"
"Don’t know","Jordan",15.76052092,"Ques__renewable_moreorless"
"Don’t know","Kenya",5.739024563,"Ques__renewable_moreorless"
"Don’t know","Kosovo",20.35637528,"Ques__renewable_moreorless"
"Don’t know","Kuwait",22.46354909,"Ques__renewable_moreorless"
"Don’t know","Lao.People.s.Democratic.Republic",19.1224733,"Ques__renewable_moreorless"
"Don’t know","Lebanon",14.06521715,"Ques__renewable_moreorless"
"Don’t know","Libya",16.45488419,"Ques__renewable_moreorless"
"Don’t know","Lithuania",6.478971552,"Ques__renewable_moreorless"
"Don’t know","Malawi",5.638637347,"Ques__renewable_moreorless"
"Don’t know","Malaysia",17.43510199,"Ques__renewable_moreorless"
"Don’t know","Mexico",8.112978899,"Ques__renewable_moreorless"
"Don’t know","Morocco",12.79394028,"Ques__renewable_moreorless"
"Don’t know","Mozambique",8.70114446,"Ques__renewable_moreorless"
"Don’t know","Nepal",10.21181815,"Ques__renewable_moreorless"
"Don’t know","Netherlands",5.309457708,"Ques__renewable_moreorless"
"Don’t know","New.Zealand",9.102792736,"Ques__renewable_moreorless"
"Don’t know","Nicaragua",11.07657328,"Ques__renewable_moreorless"
"Don’t know","Nigeria",12.62895866,"Ques__renewable_moreorless"
"Don’t know","North.MAcedonia",8.96949328,"Ques__renewable_moreorless"
"Don’t know","Norway",5.694247474,"Ques__renewable_moreorless"
"Don’t know","Oman",16.18647057,"Ques__renewable_moreorless"
"Don’t know","Pakistan",11.337549,"Ques__renewable_moreorless"
"Don’t know","Panama",8.1024902,"Ques__renewable_moreorless"
"Don’t know","Paraguay",17.92126588,"Ques__renewable_moreorless"
"Don’t know","Peru",8.979926797,"Ques__renewable_moreorless"
"Don’t know","Philippines",8.574562036,"Ques__renewable_moreorless"
"Don’t know","Poland",4.760757036,"Ques__renewable_moreorless"
"Don’t know","Portugal",6.283252936,"Ques__renewable_moreorless"
"Don’t know","Puerto.Rico",5.878486574,"Ques__renewable_moreorless"
"Don’t know","Qatar",14.74150895,"Ques__renewable_moreorless"
"Don’t know","Romania",10.3124796,"Ques__renewable_moreorless"
"Don’t know","Saudi.Arabia",15.87270002,"Ques__renewable_moreorless"
"Don’t know","Senegal",11.30370678,"Ques__renewable_moreorless"
"Don’t know","Serbia",10.00210806,"Ques__renewable_moreorless"
"Don’t know","Singapore",8.558249701,"Ques__renewable_moreorless"
"Don’t know","Slovakia",6.67426443,"Ques__renewable_moreorless"
"Don’t know","South.Africa",4.976912039,"Ques__renewable_moreorless"
"Don’t know","South.Korea",6.911357437,"Ques__renewable_moreorless"
"Don’t know","Spain",4.136287944,"Ques__renewable_moreorless"
"Don’t know","Sri.Lanka",5.402064884,"Ques__renewable_moreorless"
"Don’t know","Sub.Saharan.Africa",11.89846708,"Ques__renewable_moreorless"
"Don’t know","Sweden",6.352078246,"Ques__renewable_moreorless"
"Don’t know","Switzerland",5.746234206,"Ques__renewable_moreorless"
"Don’t know","Taiwan",8.564108621,"Ques__renewable_moreorless"
"Don’t know","Tanzania",22.10874541,"Ques__renewable_moreorless"
"Don’t know","Thailand",9.82535483,"Ques__renewable_moreorless"
"Don’t know","Trinidad.and.Tobago",10.71233229,"Ques__renewable_moreorless"
"Don’t know","Tunisia",17.49118584,"Ques__renewable_moreorless"
"Don’t know","Turkey",9.087124989,"Ques__renewable_moreorless"
"Don’t know","United.Arab.Emirates",12.42471127,"Ques__renewable_moreorless"
"Don’t know","United.Kingdom",5.123195966,"Ques__renewable_moreorless"
"Don’t know","United.States",6.568479374,"Ques__renewable_moreorless"
"Don’t know","Uruguay",6.703975698,"Ques__renewable_moreorless"
"Don’t know","Uzbekistan",14.31281321,"Ques__renewable_moreorless"
"Don’t know","Vietnam",12.39403323,"Ques__renewable_moreorless"
"Don’t know","Yemen",20.04737209,"Ques__renewable_moreorless"
"Don’t know","Zambia",5.037980712,"Ques__renewable_moreorless"
"Refused","Albania",0.818324459,"Ques__renewable_moreorless"
"Refused","Algeria",1.108649619,"Ques__renewable_moreorless"
"Refused","Angola",1.176036635,"Ques__renewable_moreorless"
"Refused","Argentina",0.081542379,"Ques__renewable_moreorless"
"Refused","Armenia",2.436997262,"Ques__renewable_moreorless"
"Refused","Asian...Pacific.Islands",0.61532247,"Ques__renewable_moreorless"
"Refused","Australia",0.245116122,"Ques__renewable_moreorless"
"Refused","Austria",0.303189071,"Ques__renewable_moreorless"
"Refused","Azerbaijan",0.978769032,"Ques__renewable_moreorless"
"Refused","Bangladesh",2.195201634,"Ques__renewable_moreorless"
"Refused","Belgium",NA,"Ques__renewable_moreorless"
"Refused","Benin",2.221636272,"Ques__renewable_moreorless"
"Refused","Bolivia..Plurinational.State.of.",0.461351786,"Ques__renewable_moreorless"
"Refused","Bosnia.and.Herzegovina",0.289637768,"Ques__renewable_moreorless"
"Refused","Botswana",0.539468366,"Ques__renewable_moreorless"
"Refused","Brazil",0.371718751,"Ques__renewable_moreorless"
"Refused","Bulgaria",0.250600902,"Ques__renewable_moreorless"
"Refused","Burkina.Faso",2.598102011,"Ques__renewable_moreorless"
"Refused","Cambodia",2.315433193,"Ques__renewable_moreorless"
"Refused","Cameroon",0.865073377,"Ques__renewable_moreorless"
"Refused","Canada",0.254816387,"Ques__renewable_moreorless"
"Refused","Caribbean",0.871720934,"Ques__renewable_moreorless"
"Refused","Chile",0.318048924,"Ques__renewable_moreorless"
"Refused","Colombia",0.694532908,"Ques__renewable_moreorless"
"Refused","Congo..Democratic.Republic.of.the.",3.726217993,"Ques__renewable_moreorless"
"Refused","Costa.Rica",0.52488787,"Ques__renewable_moreorless"
"Refused","Cote.d.Ivoire",1.630595243,"Ques__renewable_moreorless"
"Refused","Croatia",NA,"Ques__renewable_moreorless"
"Refused","Cyprus",1.167308447,"Ques__renewable_moreorless"
"Refused","Czechia",0.238600872,"Ques__renewable_moreorless"
"Refused","Denmark",0.101132451,"Ques__renewable_moreorless"
"Refused","Dominican.Republic",1.233282739,"Ques__renewable_moreorless"
"Refused","Ecuador",0.454211816,"Ques__renewable_moreorless"
"Refused","Egypt",2.095909872,"Ques__renewable_moreorless"
"Refused","El.Salvador",1.406983216,"Ques__renewable_moreorless"
"Refused","Finland",NA,"Ques__renewable_moreorless"
"Refused","France",0.179555465,"Ques__renewable_moreorless"
"Refused","Germany",0.084186274,"Ques__renewable_moreorless"
"Refused","Ghana",1.288548388,"Ques__renewable_moreorless"
"Refused","Greece",0.539515318,"Ques__renewable_moreorless"
"Refused","Guatemala",2.596773054,"Ques__renewable_moreorless"
"Refused","Haiti",2.398214964,"Ques__renewable_moreorless"
"Refused","Honduras",1.01636234,"Ques__renewable_moreorless"
"Refused","Hong.Kong",NA,"Ques__renewable_moreorless"
"Refused","Hungary",0.02938786,"Ques__renewable_moreorless"
"Refused","India",1.265825507,"Ques__renewable_moreorless"
"Refused","Indonesia",3.172567146,"Ques__renewable_moreorless"
"Refused","Iraq",1.886808027,"Ques__renewable_moreorless"
"Refused","Ireland",NA,"Ques__renewable_moreorless"
"Refused","Israel",0.388730432,"Ques__renewable_moreorless"
"Refused","Italy",0.090257755,"Ques__renewable_moreorless"
"Refused","Jamaica",0.268678984,"Ques__renewable_moreorless"
"Refused","Japan",0.132744777,"Ques__renewable_moreorless"
"Refused","Jordan",1.641766834,"Ques__renewable_moreorless"
"Refused","Kenya",0.790164406,"Ques__renewable_moreorless"
"Refused","Kosovo",1.332028599,"Ques__renewable_moreorless"
"Refused","Kuwait",2.231572415,"Ques__renewable_moreorless"
"Refused","Lao.People.s.Democratic.Republic",3.452859333,"Ques__renewable_moreorless"
"Refused","Lebanon",1.000560299,"Ques__renewable_moreorless"
"Refused","Libya",2.441518455,"Ques__renewable_moreorless"
"Refused","Lithuania",0.023358881,"Ques__renewable_moreorless"
"Refused","Malawi",1.891972157,"Ques__renewable_moreorless"
"Refused","Malaysia",1.022011325,"Ques__renewable_moreorless"
"Refused","Mexico",0.5769857,"Ques__renewable_moreorless"
"Refused","Morocco",0.349255395,"Ques__renewable_moreorless"
"Refused","Mozambique",1.194569757,"Ques__renewable_moreorless"
"Refused","Nepal",2.262692727,"Ques__renewable_moreorless"
"Refused","Netherlands",NA,"Ques__renewable_moreorless"
"Refused","New.Zealand",0.574707346,"Ques__renewable_moreorless"
"Refused","Nicaragua",1.118317198,"Ques__renewable_moreorless"
"Refused","Nigeria",1.988152471,"Ques__renewable_moreorless"
"Refused","North.MAcedonia",1.281720117,"Ques__renewable_moreorless"
"Refused","Norway",0.10707143,"Ques__renewable_moreorless"
"Refused","Oman",0.591823041,"Ques__renewable_moreorless"
"Refused","Pakistan",1.431398778,"Ques__renewable_moreorless"
"Refused","Panama",0.511442241,"Ques__renewable_moreorless"
"Refused","Paraguay",1.44012615,"Ques__renewable_moreorless"
"Refused","Peru",0.437781902,"Ques__renewable_moreorless"
"Refused","Philippines",0.719742438,"Ques__renewable_moreorless"
"Refused","Poland",0.158668746,"Ques__renewable_moreorless"
"Refused","Portugal",0.368360556,"Ques__renewable_moreorless"
"Refused","Puerto.Rico",0.691782033,"Ques__renewable_moreorless"
"Refused","Qatar",0.742353883,"Ques__renewable_moreorless"
"Refused","Romania",0.969958979,"Ques__renewable_moreorless"
"Refused","Saudi.Arabia",1.851425141,"Ques__renewable_moreorless"
"Refused","Senegal",1.574317828,"Ques__renewable_moreorless"
"Refused","Serbia",0.312459758,"Ques__renewable_moreorless"
"Refused","Singapore",0.172976499,"Ques__renewable_moreorless"
"Refused","Slovakia",0.07990555,"Ques__renewable_moreorless"
"Refused","South.Africa",1.067128311,"Ques__renewable_moreorless"
"Refused","South.Korea",0.070533677,"Ques__renewable_moreorless"
"Refused","Spain",0.291168553,"Ques__renewable_moreorless"
"Refused","Sri.Lanka",0.50397018,"Ques__renewable_moreorless"
"Refused","Sub.Saharan.Africa",1.543107661,"Ques__renewable_moreorless"
"Refused","Sweden",0.449874054,"Ques__renewable_moreorless"
"Refused","Switzerland",0.062681286,"Ques__renewable_moreorless"
"Refused","Taiwan",0.353387171,"Ques__renewable_moreorless"
"Refused","Tanzania",3.122847919,"Ques__renewable_moreorless"
"Refused","Thailand",0.541090553,"Ques__renewable_moreorless"
"Refused","Trinidad.and.Tobago",0.490019294,"Ques__renewable_moreorless"
"Refused","Tunisia",0.187128416,"Ques__renewable_moreorless"
"Refused","Turkey",0.638616083,"Ques__renewable_moreorless"
"Refused","United.Arab.Emirates",2.016406233,"Ques__renewable_moreorless"
"Refused","United.Kingdom",0.120719598,"Ques__renewable_moreorless"
"Refused","United.States",0.392343406,"Ques__renewable_moreorless"
"Refused","Uruguay",0.141362773,"Ques__renewable_moreorless"
"Refused","Uzbekistan",0.668214474,"Ques__renewable_moreorless"
"Refused","Vietnam",1.088972401,"Ques__renewable_moreorless"
"Refused","Yemen",1.261664799,"Ques__renewable_moreorless"
"Refused","Zambia",1.523915642,"Ques__renewable_moreorless"
"(Unweighted Base)","Albania",329,"Ques__renewable_moreorless"
"(Unweighted Base)","Algeria",1066,"Ques__renewable_moreorless"
"(Unweighted Base)","Angola",727,"Ques__renewable_moreorless"
"(Unweighted Base)","Argentina",1257,"Ques__renewable_moreorless"
"(Unweighted Base)","Armenia",306,"Ques__renewable_moreorless"
"(Unweighted Base)","Asian...Pacific.Islands",1916,"Ques__renewable_moreorless"
"(Unweighted Base)","Australia",1012,"Ques__renewable_moreorless"
"(Unweighted Base)","Austria",1120,"Ques__renewable_moreorless"
"(Unweighted Base)","Azerbaijan",541,"Ques__renewable_moreorless"
"(Unweighted Base)","Bangladesh",910,"Ques__renewable_moreorless"
"(Unweighted Base)","Belgium",1201,"Ques__renewable_moreorless"
"(Unweighted Base)","Benin",665,"Ques__renewable_moreorless"
"(Unweighted Base)","Bolivia..Plurinational.State.of.",1070,"Ques__renewable_moreorless"
"(Unweighted Base)","Bosnia.and.Herzegovina",291,"Ques__renewable_moreorless"
"(Unweighted Base)","Botswana",690,"Ques__renewable_moreorless"
"(Unweighted Base)","Brazil",1048,"Ques__renewable_moreorless"
"(Unweighted Base)","Bulgaria",1012,"Ques__renewable_moreorless"
"(Unweighted Base)","Burkina.Faso",581,"Ques__renewable_moreorless"
"(Unweighted Base)","Cambodia",445,"Ques__renewable_moreorless"
"(Unweighted Base)","Cameroon",606,"Ques__renewable_moreorless"
"(Unweighted Base)","Canada",1026,"Ques__renewable_moreorless"
"(Unweighted Base)","Caribbean",811,"Ques__renewable_moreorless"
"(Unweighted Base)","Chile",1094,"Ques__renewable_moreorless"
"(Unweighted Base)","Colombia",1082,"Ques__renewable_moreorless"
"(Unweighted Base)","Congo..Democratic.Republic.of.the.",587,"Ques__renewable_moreorless"
"(Unweighted Base)","Costa.Rica",1012,"Ques__renewable_moreorless"
"(Unweighted Base)","Cote.d.Ivoire",646,"Ques__renewable_moreorless"
"(Unweighted Base)","Croatia",635,"Ques__renewable_moreorless"
"(Unweighted Base)","Cyprus",494,"Ques__renewable_moreorless"
"(Unweighted Base)","Czechia",1049,"Ques__renewable_moreorless"
"(Unweighted Base)","Denmark",1101,"Ques__renewable_moreorless"
"(Unweighted Base)","Dominican.Republic",884,"Ques__renewable_moreorless"
"(Unweighted Base)","Ecuador",1017,"Ques__renewable_moreorless"
"(Unweighted Base)","Egypt",1206,"Ques__renewable_moreorless"
"(Unweighted Base)","El.Salvador",817,"Ques__renewable_moreorless"
"(Unweighted Base)","Finland",683,"Ques__renewable_moreorless"
"(Unweighted Base)","France",2536,"Ques__renewable_moreorless"
"(Unweighted Base)","Germany",3732,"Ques__renewable_moreorless"
"(Unweighted Base)","Ghana",563,"Ques__renewable_moreorless"
"(Unweighted Base)","Greece",1051,"Ques__renewable_moreorless"
"(Unweighted Base)","Guatemala",1031,"Ques__renewable_moreorless"
"(Unweighted Base)","Haiti",543,"Ques__renewable_moreorless"
"(Unweighted Base)","Honduras",1012,"Ques__renewable_moreorless"
"(Unweighted Base)","Hong.Kong",417,"Ques__renewable_moreorless"
"(Unweighted Base)","Hungary",1280,"Ques__renewable_moreorless"
"(Unweighted Base)","India",2574,"Ques__renewable_moreorless"
"(Unweighted Base)","Indonesia",1178,"Ques__renewable_moreorless"
"(Unweighted Base)","Iraq",1403,"Ques__renewable_moreorless"
"(Unweighted Base)","Ireland",977,"Ques__renewable_moreorless"
"(Unweighted Base)","Israel",914,"Ques__renewable_moreorless"
"(Unweighted Base)","Italy",1279,"Ques__renewable_moreorless"
"(Unweighted Base)","Jamaica",375,"Ques__renewable_moreorless"
"(Unweighted Base)","Japan",1174,"Ques__renewable_moreorless"
"(Unweighted Base)","Jordan",1315,"Ques__renewable_moreorless"
"(Unweighted Base)","Kenya",1423,"Ques__renewable_moreorless"
"(Unweighted Base)","Kosovo",295,"Ques__renewable_moreorless"
